10 91.6
1627501 66.1
3254992 64.2
4882483 62.5
6509974 60.7
8137465 58.5
9764956 55.5
11392447 53.2
13019938 51.4
14647429 49.7
16274920 49.0
17902411 48.4
19529902 47.7
21157393 47.3
22784884 47.2
24412375 47.1
26039866 47.1
27667357 47.0
29294848 47.0
30922339 47.0
32549830 46.8
34177321 46.8
35804812 46.7
37432303 46.6
39059794 46.5
40687285 45.7
42314776 44.8
43942267 44.0
45569758 43.4
47197249 43.1
48824740 42.4
50452231 41.2
52079722 41.2
53707213 41.1
55334704 40.9
56962195 40.8
58589686 40.8
60217177 40.8
61844668 40.8
63472159 40.8
65099650 40.8
66727141 40.8
68354632 40.8
69982123 40.8
71609614 40.8
73237105 40.8
74864596 40.8
76492087 40.8
78119578 40.8
79747069 40.7
81374560 40.7
83002051 40.7
